,close,date,high,low,open,volume,RSI_14,sma_7,RSI_Trend,ub,mb,lb,ub_tren,lb_tren,3_ub_point,3_lb_point,divergence_angle,divergence_col
176,1218.15,2020-04-20 13:15:00+05:30,1221.5,1215.5,1215.65,258721,57.119435235032604,1215.2857142857135,3.5284630539660213,1220.9636947687995,1215.2975000000001,1209.6313052312007,0.0,1.0,"1220.9952795735132,1220.9147068367463,1220.9636947687995","1208.1747204264868,1208.8202931632538,1209.6313052312007",1.50344863230373,
177,1218.05,2020-04-20 13:25:00+05:30,1219.7,1217.1,1218.15,165200,56.93297267666569,1215.4499999999991,-0.1864625583669124,1221.2584900595652,1215.48,1209.7015099404348,0.0,0.0,"1220.9147068367463,1220.9636947687995,1221.2584900595652","1208.8202931632538,1209.6313052312007,1209.7015099404348",5.462522511386538,
178,1221.9,2020-04-20 13:35:00+05:30,1221.9,1216.2,1218.05,212406,62.06712663764633,1216.4999999999993,5.13415396098064,1222.2223679863796,1215.7700000000002,1209.3176320136208,1.0,-0.0,"1220.9636947687995,1221.2584900595652,1222.2223679863796","1209.6313052312007,1209.7015099404348,1209.3176320136208",6.238315766434965,
179,1232.2,2020-04-20 13:45:00+05:30,1238.9,1221.65,1221.65,1398895,71.76494106239065,1219.314285714285,9.697814424744315,1226.2804203032579,1216.5050000000003,1206.7295796967428,4.0,-3.0,"1221.2584900595652,1222.2223679863796,1226.2804203032579","1209.7015099404348,1209.3176320136208,1206.7295796967428",28.725721876342163,divergence
180,1236.0,2020-04-20 13:55:00+05:30,1236.05,1228.0,1232.35,574051,74.36847710309095,1222.4857142857138,2.6035360407003054,1230.5407279562503,1217.4350000000002,1204.32927204375,4.0,-2.0,"1222.2223679863796,1226.2804203032579,1230.5407279562503","1209.3176320136208,1206.7295796967428,1204.32927204375",1.819019410315832,
181,1242.25,2020-04-20 14:05:00+05:30,1246.35,1233.8,1236.0,808373,77.96703820249769,1226.314285714285,3.598561099406737,1235.727343125536,1218.5550000000003,1201.3826568744646,5.0,-3.0,"1226.2804203032579,1230.5407279562503,1235.727343125536","1206.7295796967428,1204.32927204375,1201.3826568744646",7.080437053406683,
182,1243.9,2020-04-20 14:15:00+05:30,1249.65,1241.5,1242.75,927592,78.81274116660252,1230.3499999999992,0.8457029641048308,1240.2908707349577,1219.7125000000003,1199.134129265043,5.0,-2.0,"1230.5407279562503,1235.727343125536,1240.2908707349577","1204.32927204375,1201.3826568744646,1199.134129265043",6.450944859514067,
183,1249.05,2020-04-20 14:25:00+05:30,1256.9,1243.5,1244.5,1061877,81.23391819457092,1234.764285714285,2.4211770279683975,1245.643972715851,1221.2875000000004,1196.9310272841496,5.0,-2.0,"1235.727343125536,1240.2908707349577,1245.643972715851","1201.3826568744646,1199.134129265043,1196.9310272841496",3.6982351957916535,
184,1248.3,2020-04-20 14:35:00+05:30,1253.9,1245.25,1249.75,550611,79.80366370375756,1239.0857142857135,-1.430254490813354,1249.8944421447445,1223.0075000000002,1196.1205578552558,4.0,-1.0,"1240.2908707349577,1245.643972715851,1249.8944421447445","1199.134129265043,1196.9310272841496,1196.1205578552558",12.74763489823431,
185,1241.9,2020-04-20 14:45:00+05:30,1249.0,1241.1,1247.8,674032,68.68965686576621,1241.9428571428564,-11.114006837991354,1252.0470788591133,1224.5800000000004,1197.1129211408875,2.0,1.0,"1245.643972715851,1249.8944421447445,1252.0470788591133","1196.9310272841496,1196.1205578552558,1197.1129211408875",21.008384799803224,
186,1240.9,2020-04-20 14:55:00+05:30,1246.0,1237.5,1241.3,611581,67.11681918406775,1243.1857142857134,-1.5728376816984593,1253.671211277225,1226.0850000000005,1198.498788722776,2.0,1.0,"1249.8944421447445,1252.0470788591133,1253.671211277225","1196.1205578552558,1197.1129211408875,1198.498788722776",4.966199838435614,
187,1241.5,2020-04-20 15:05:00+05:30,1242.0,1236.25,1241.0,704732,67.59624762822767,1243.9714285714276,0.4794284441599217,1255.1853090548357,1227.5175000000004,1199.849690945165,2.0,1.0,"1252.0470788591133,1253.671211277225,1255.1853090548357","1197.1129211408875,1198.498788722776,1199.849690945165",0.6297659405157106,
188,1250.95,2020-04-20 15:15:00+05:30,1251.0,1241.5,1241.5,780056,74.02077767201257,1245.2142857142849,6.424530043784898,1257.9793887284422,1229.4800000000005,1200.9806112715587,3.0,1.0,"1253.671211277225,1255.1853090548357,1257.9793887284422","1198.498788722776,1199.849690945165,1200.9806112715587",8.063866974315602,
189,1248.1,2020-04-20 15:25:00+05:30,1251.0,1248.1,1250.8,290856,69.54266395628035,1245.814285714285,-4.478113715732221,1259.9821562105142,1231.1000000000004,1202.2178437894866,2.0,1.0,"1255.1853090548357,1257.9793887284422,1259.9821562105142","1199.849690945165,1200.9806112715587,1202.2178437894866",4.706186249235088,
190,1194.75,2020-04-21 09:15:00+05:30,1212.55,1192.0,1210.0,1742375,31.33123672644936,1238.0571428571423,-38.21142722983099,1262.6228100135297,1229.9925000000003,1197.3621899864709,3.0,-5.0,"1257.9793887284422,1259.9821562105142,1262.6228100135297","1200.9806112715587,1202.2178437894866,1197.3621899864709",36.25545922712419,divergence
191,1199.6,2020-04-21 09:25:00+05:30,1203.7,1190.0,1195.55,1042489,34.83663552770359,1231.0999999999997,3.5053988012542305,1263.9817831737955,1229.2450000000003,1194.5082168262052,1.0,-3.0,"1259.9821562105142,1262.6228100135297,1263.9817831737955","1202.2178437894866,1197.3621899864709,1194.5082168262052",16.85028366327873,
192,1202.0,2020-04-21 09:35:00+05:30,1206.5,1199.75,1200.35,674338,36.56239077214543,1225.3999999999996,1.7257552444418351,1264.8132768196385,1228.7200000000003,1192.626723180362,1.0,-2.0,"1262.6228100135297,1263.9817831737955,1264.8132768196385","1197.3621899864709,1194.5082168262052,1192.626723180362",8.080362914585209,
193,1199.5,2020-04-21 09:45:00+05:30,1202.4,1197.05,1201.75,471421,35.50749585964776,1219.485714285714,-1.0548949124976659,1265.8660186978932,1228.0050000000003,1190.1439813021075,1.0,-2.0,"1263.9817831737955,1264.8132768196385,1265.8660186978932","1194.5082168262052,1192.626723180362,1190.1439813021075",4.363712228876295,
194,1196.9,2020-04-21 09:55:00+05:30,1200.9,1194.0,1199.8,577775,34.396018034783054,1213.1142857142854,-1.111477824864707,1267.0817297105814,1227.0775000000003,1187.0732702894193,1.0,-3.0,"1264.8132768196385,1265.8660186978932,1267.0817297105814","1192.626723180362,1190.1439813021075,1187.0732702894193",3.8683904206761497,
195,1194.7,2020-04-21 10:05:00+05:30,1196.65,1191.0,1196.65,489215,33.44210586169723,1205.078571428571,-0.9539121730858255,1268.3256436726565,1226.0300000000002,1183.734356327344,1.0,-3.0,"1265.8660186978932,1267.0817297105814,1268.3256436726565","1190.1439813021075,1187.0732702894193,1183.734356327344",1.370885797264208,
196,1196.55,2020-04-21 10:15:00+05:30,1198.5,1193.3,1195.1,305598,35.07275647917413,1197.714285714285,1.6306506174769027,1269.1529410786218,1224.9500000000003,1180.7470589213788,1.0,-3.0,"1267.0817297105814,1268.3256436726565,1269.1529410786218","1187.0732702894193,1183.734356327344,1180.7470589213788",4.012185378663219,
197,1194.7,2020-04-21 10:25:00+05:30,1197.0,1193.0,1196.05,218929,34.171173056295785,1197.7071428571423,-0.9015834228783461,1269.9428985547888,1223.7825000000003,1177.6221014452117,1.0,-3.0,"1268.3256436726565,1269.1529410786218,1269.9428985547888","1183.734356327344,1180.7470589213788,1177.6221014452117",0.7517812900873935,
198,1202.75,2020-04-21 10:35:00+05:30,1203.0,1193.3,1194.8,500596,41.2484207912756,1198.1571428571424,7.077247734979814,1269.9345084826175,1222.8250000000003,1175.715491517383,-0.0,-2.0,"1269.1529410786218,1269.9428985547888,1269.9345084826175","1180.7470589213788,1177.6221014452117,1175.715491517383",10.947147308120378,
199,1205.5,2020-04-21 10:45:00+05:30,1206.5,1200.55,1202.0,632088,43.48375803759972,1198.6571428571424,2.2353372463241215,1268.9925162768425,1221.4900000000002,1173.987483723158,-1.0,-2.0,"1269.9428985547888,1269.9345084826175,1268.9925162768425","1177.6221014452117,1175.715491517383,1173.987483723158",6.144453904082894,
200,1205.2,2020-04-21 10:55:00+05:30,1205.5,1201.1,1205.5,377457,43.29025539421861,1199.4714285714283,-0.1935026433811089,1267.4688937493079,1219.9500000000003,1172.4311062506927,-2.0,-2.0,"1269.9345084826175,1268.9925162768425,1267.4688937493079","1175.715491517383,1173.987483723158,1172.4311062506927",4.058828905466214,
201,1201.15,2020-04-21 11:05:00+05:30,1205.45,1200.5,1205.25,331557,40.65972843409764,1200.078571428571,-2.6305269601209744,1264.905423256305,1217.8950000000002,1170.8845767436953,-3.0,-2.0,"1268.9925162768425,1267.4688937493079,1264.905423256305","1173.987483723158,1172.4311062506927,1170.8845767436953",5.590335978097443,
202,1200.65,2020-04-21 11:15:00+05:30,1201.9,1196.5,1201.2,373028,40.3338750599389,1200.9285714285709,-0.32585337415873994,1261.6729795131141,1215.7325000000003,1169.7920204868865,-3.0,-1.0,"1267.4688937493079,1264.905423256305,1261.6729795131141","1172.4311062506927,1170.8845767436953,1169.7920204868865",5.911789013236103,
203,1198.0,2020-04-21 11:25:00+05:30,1201.2,1197.1,1201.1,230718,38.569611103667896,1201.135714285714,-1.7642639562710016,1256.9475366357076,1213.1800000000003,1169.412463364293,-5.0,-0.0,"1264.905423256305,1261.6729795131141,1256.9475366357076","1170.8845767436953,1169.7920204868865,1169.412463364293",11.264376861488074,
204,1195.25,2020-04-21 11:35:00+05:30,1198.45,1193.8,1198.4,344059,36.772052777662424,1201.214285714285,-1.797558326005472,1251.6855838769393,1210.5275000000004,1169.3694161230615,-5.0,-0.0,"1261.6729795131141,1256.9475366357076,1251.6855838769393","1169.7920204868865,1169.412463364293,1169.3694161230615",4.206970287568652,
205,1198.05,2020-04-21 11:45:00+05:30,1200.0,1195.0,1195.45,206239,39.84610677985523,1200.5428571428565,3.0740540021928098,1247.0560142864122,1208.3350000000003,1169.6139857135884,-5.0,0.0,"1256.9475366357076,1251.6855838769393,1247.0560142864122","1169.412463364293,1169.3694161230615,1169.6139857135884",4.378384644763855,
206,1196.45,2020-04-21 11:55:00+05:30,1200.65,1196.0,1198.5,200146,38.68857796160082,1199.2499999999995,-1.1575288182544128,1241.9593654579169,1206.1125000000002,1170.2656345420835,-5.0,1.0,"1251.6855838769393,1247.0560142864122,1241.9593654579169","1169.3694161230615,1169.6139857135884,1170.2656345420835",4.311317151077844,
207,1195.5,2020-04-21 12:05:00+05:30,1198.9,1195.0,1196.5,215073,37.98303432427074,1197.8642857142852,-0.7055436373300807,1235.7937095324426,1203.8125000000002,1171.831290467558,-6.0,2.0,"1247.0560142864122,1241.9593654579169,1235.7937095324426","1169.6139857135884,1170.2656345420835,1171.831290467558",9.642505230169633,
208,1181.0,2020-04-21 12:15:00+05:30,1196.5,1181.0,1195.35,1079828,29.22316786284614,1194.9857142857138,-8.7598664614246,1225.075348182232,1200.315,1175.5546518177682,-11.0,4.0,"1241.9593654579169,1235.7937095324426,1225.075348182232","1170.2656345420835,1171.831290467558,1175.5546518177682",26.684078752756164,
209,1177.15,2020-04-21 12:25:00+05:30,1181.6,1171.0,1181.6,1078084,27.415254861501126,1191.628571428571,-1.807913001345014,1210.636218113271,1196.7675000000004,1182.8987818867297,-14.0,7.0,"1235.7937095324426,1225.075348182232,1210.636218113271","1171.831290467558,1175.5546518177682,1182.8987818867297",24.0107701728447,
210,1179.2,2020-04-21 12:35:00+05:30,1182.15,1176.15,1177.45,402350,29.90201326937421,1188.9428571428566,2.486758407873083,1211.9245899820123,1195.9900000000002,1180.0554100179882,1.0,-3.0,"1225.075348182232,1210.636218113271,1211.9245899820123","1175.5546518177682,1182.8987818867297,1180.0554100179882",114.678462998833,
211,1175.85,2020-04-21 12:45:00+05:30,1180.9,1172.15,1179.25,462565,28.201662290458728,1186.1714285714281,-1.7003509789154805,1212.985559640634,1194.8025000000002,1176.6194403593665,1.0,-3.0,"1210.636218113271,1211.9245899820123,1212.985559640634","1182.8987818867297,1180.0554100179882,1176.6194403593665",4.194898889385684,
212,1170.35,2020-04-21 12:55:00+05:30,1176.55,1168.4,1175.5,533771,25.62528525029434,1182.2142857142856,-2.576377040164388,1214.0779001819483,1193.2200000000003,1172.3620998180522,1.0,-4.0,"1211.9245899820123,1212.985559640634,1214.0779001819483","1180.0554100179882,1176.6194403593665,1172.3620998180522",4.095794291356839,
213,1176.8,2020-04-21 13:05:00+05:30,1177.55,1164.15,1169.55,714794,33.318721177453824,1179.4071428571424,7.693435927159484,1213.9501874232249,1192.0850000000003,1170.2198125767757,-0.0,-2.0,"1212.985559640634,1214.0779001819483,1213.9501874232249","1176.6194403593665,1172.3620998180522,1170.2198125767757",17.76160540453853,
214,1172.9,2020-04-21 13:15:00+05:30,1177.0,1171.0,1176.8,368043,31.216089962296905,1176.1785714285709,-2.1026312151569186,1214.2223001640612,1190.8850000000002,1167.5476998359393,0.0,-3.0,"1214.0779001819483,1213.9501874232249,1214.2223001640612","1172.3620998180522,1170.2198125767757,1167.5476998359393",4.979336817925713,
215,1172.8,2020-04-21 13:25:00+05:30,1174.5,1168.0,1173.3,395789,31.16178778724783,1175.0071428571423,-0.05430217504907375,1214.3943342352118,1189.7900000000002,1165.1856657647886,0.0,-2.0,"1213.9501874232249,1214.2223001640612,1214.3943342352118","1170.2198125767757,1167.5476998359393,1165.1856657647886",2.062331982454708,
216,1177.7,2020-04-21 13:35:00+05:30,1180.0,1172.85,1172.85,530943,36.949513327975055,1175.0857142857137,5.787725540727223,1213.8031548807369,1188.8475000000003,1163.8918451192637,-1.0,-1.0,"1214.2223001640612,1214.3943342352118,1213.8031548807369","1167.5476998359393,1165.1856657647886,1163.8918451192637",10.10925875533394,
217,1180.1,2020-04-21 13:45:00+05:30,1184.9,1174.5,1178.0,617606,39.62696239493318,1175.214285714285,2.6774490669581255,1213.2061276396742,1188.1175,1163.028872360326,-1.0,-1.0,"1214.3943342352118,1213.8031548807369,1213.2061276396742","1165.1856657647886,1163.8918451192637,1163.028872360326",2.291887934751486,
218,1178.8,2020-04-21 13:55:00+05:30,1185.7,1177.0,1180.1,463609,38.669077380451434,1175.6357142857137,-0.9578850144817466,1211.3454483339797,1186.92,1162.4945516660205,-2.0,-1.0,"1213.8031548807369,1213.2061276396742,1211.3454483339797","1163.8918451192637,1163.028872360326,1162.4945516660205",8.81940424359837,
219,1183.1,2020-04-21 14:05:00+05:30,1185.4,1178.3,1178.5,316190,43.531354975940026,1177.4571428571421,4.862277595488592,1208.641098692353,1185.8,1162.958901307647,-3.0,0.0,"1213.2061276396742,1211.3454483339797,1208.641098692353","1163.028872360326,1162.4945516660205,1162.958901307647",10.132204228785753,
220,1187.55,2020-04-21 14:15:00+05:30,1188.7,1181.25,1183.1,538829,48.11565302502044,1178.9928571428566,4.584298049080417,1205.890045336579,1184.9175,1163.944954663421,-3.0,1.0,"1211.3454483339797,1208.641098692353,1205.890045336579","1162.4945516660205,1162.958901307647,1163.944954663421",3.040945501292015,
221,1195.0,2020-04-21 14:25:00+05:30,1198.4,1186.15,1187.9,947532,54.74023819288722,1182.1499999999994,6.624585167866776,1204.7440141630007,1184.61,1164.4759858369991,-1.0,1.0,"1208.641098692353,1205.890045336579,1204.7440141630007","1162.958901307647,1163.944954663421,1164.4759858369991",11.259048440547389,
222,1195.65,2020-04-21 14:35:00+05:30,1197.55,1188.0,1195.55,744059,55.276772183364784,1185.4142857142851,0.5365339904775652,1203.766444941392,1184.36,1164.953555058608,-1.0,0.0,"1205.890045336579,1204.7440141630007,1203.766444941392","1163.944954663421,1164.4759858369991,1164.953555058608",1.0780123583663226,
223,1196.35,2020-04-21 14:45:00+05:30,1202.5,1194.25,1195.6,1065505,55.88330914629285,1188.0785714285707,0.6065369629280681,1203.4524418444216,1184.2774999999997,1165.1025581555778,-0.0,0.0,"1204.7440141630007,1203.766444941392,1203.4524418444216","1164.4759858369991,1164.953555058608,1165.1025581555778",5.485611701020872,
224,1228.55,2020-04-21 14:55:00+05:30,1229.8,1195.6,1196.75,2786303,73.61191344964598,1194.9999999999993,17.72860430335313,1213.2060726700838,1185.9424999999997,1158.6789273299155,10.0,-6.0,"1203.766444941392,1203.4524418444216,1213.2060726700838","1164.953555058608,1165.1025581555778,1158.6789273299155",79.51061026534512,divergence
225,1243.45,2020-04-21 15:05:00+05:30,1248.9,1227.1,1228.4,3368280,78.01462789345064,1204.2357142857138,4.402714443804655,1225.4546644885147,1188.2124999999999,1150.970335511485,12.0,-8.0,"1203.4524418444216,1213.2060726700838,1225.4546644885147","1165.1025581555778,1158.6789273299155,1150.970335511485",11.220815156166566,
226,1244.0,2020-04-21 15:15:00+05:30,1249.4,1240.0,1242.6,1731482,78.15948393694431,1212.9357142857136,0.1448560434936752,1235.3572060423944,1190.5899999999997,1145.822793957605,10.0,-5.0,"1213.2060726700838,1225.4546644885147,1235.3572060423944","1158.6789273299155,1150.970335511485,1145.822793957605",16.267233528753394,
227,1251.0,2020-04-21 15:25:00+05:30,1252.0,1243.75,1244.0,884757,79.96847662138612,1221.9999999999995,1.8089926844418045,1245.6611918710207,1193.3649999999998,1141.0688081289788,10.0,-5.0,"1225.4546644885147,1235.3572060423944,1245.6611918710207","1150.970335511485,1145.822793957605,1141.0688081289788",2.768199425927378,
228,1328.25,2020-04-22 09:15:00+05:30,1338.85,1300.0,1320.0,10320848,89.90535641082326,1241.0357142857138,9.936879789437143,1280.1301081700758,1200.7274999999997,1121.3248918299237,34.0,-20.0,"1235.3572060423944,1245.6611918710207,1280.1301081700758","1145.822793957605,1141.0688081289788,1121.3248918299237",65.52676365019784,divergence
229,1309.45,2020-04-22 09:25:00+05:30,1329.8,1305.0,1328.15,3621906,79.56148774298572,1257.2928571428567,-10.34386866783754,1299.4947725824236,1207.3424999999997,1115.190227417576,19.0,-6.0,"1245.6611918710207,1280.1301081700758,1299.4947725824236","1141.0688081289788,1121.3248918299237,1115.190227417576",42.58354918853817,divergence
230,1304.25,2020-04-22 09:35:00+05:30,1313.95,1301.0,1309.3,1808914,76.92517985630155,1272.7071428571423,-2.6363078866841647,1314.2814695870045,1213.5949999999998,1112.908530412995,15.0,-2.0,"1280.1301081700758,1299.4947725824236,1314.2814695870045","1121.3248918299237,1115.190227417576,1112.908530412995",25.262704451711215,divergence
231,1308.1,2020-04-22 09:45:00+05:30,1311.85,1303.0,1304.2,1038416,77.51912790154927,1284.0714285714282,0.5939480452477142,1327.6038552993255,1220.2074999999998,1112.811144700674,13.0,-0.0,"1299.4947725824236,1314.2814695870045,1327.6038552993255","1115.190227417576,1112.908530412995,1112.811144700674",14.942882417388518,
232,1307.1,2020-04-22 09:55:00+05:30,1314.55,1305.0,1308.45,1052676,76.96497803070085,1293.1642857142854,-0.5541498708484198,1338.4153158977197,1227.0449999999996,1115.6746841022796,11.0,3.0,"1314.2814695870045,1327.6038552993255,1338.4153158977197","1112.908530412995,1112.811144700674,1115.6746841022796",22.240623624450933,
233,1310.25,2020-04-22 10:05:00+05:30,1313.65,1305.2,1306.85,845503,77.51035426590161,1302.6285714285711,0.545376235200763,1348.3555724624011,1233.7174999999997,1119.0794275375983,10.0,3.0,"1327.6038552993255,1338.4153158977197,1348.3555724624011","1112.811144700674,1115.6746841022796,1119.0794275375983",5.0477278635353855,
234,1316.55,2020-04-22 10:15:00+05:30,1319.95,1310.05,1311.0,1190157,78.60155457732628,1311.9928571428568,1.0912003114246716,1357.4781012206429,1240.8999999999996,1124.3218987793564,9.0,5.0,"1338.4153158977197,1348.3555724624011,1357.4781012206429","1115.6746841022796,1119.0794275375983,1124.3218987793564",11.142009937661413,
235,1316.2,2020-04-22 10:25:00+05:30,1317.5,1311.25,1316.95,665278,78.37404154020557,1310.2714285714283,-0.22751303712071547,1364.6519856085022,1248.0699999999997,1131.4880143914972,7.0,7.0,"1348.3555724624011,1357.4781012206429,1364.6519856085022","1119.0794275375983,1124.3218987793564,1131.4880143914972",14.502527038637965,
236,1321.35,2020-04-22 10:35:00+05:30,1325.0,1316.15,1316.4,1339027,79.3224555977652,1311.9714285714283,0.9484140575596314,1371.2790054790678,1255.2524999999996,1139.2259945209314,7.0,8.0,"1357.4781012206429,1364.6519856085022,1371.2790054790678","1124.3218987793564,1131.4880143914972,1139.2259945209314",4.049064109279186,
237,1321.45,2020-04-22 10:45:00+05:30,1323.8,1317.35,1321.2,729008,79.34140087394954,1314.428571428571,0.018945276184339832,1376.2732979130622,1262.3199999999997,1148.3667020869373,5.0,9.0,"1364.6519856085022,1371.2790054790678,1376.2732979130622","1131.4880143914972,1139.2259945209314,1148.3667020869373",11.513851688578285,
238,1324.9,2020-04-22 10:55:00+05:30,1327.35,1320.35,1321.55,838160,80.02149457588796,1316.828571428571,0.6800937019384179,1379.700416730626,1269.6249999999998,1159.5495832693734,3.0,11.0,"1371.2790054790678,1376.2732979130622,1379.700416730626","1139.2259945209314,1148.3667020869373,1159.5495832693734",13.212515510268616,
239,1337.85,2020-04-22 11:05:00+05:30,1338.0,1324.25,1325.0,1649259,82.36792015903211,1321.2214285714283,2.3464255831441534,1383.5148576107272,1277.3624999999997,1171.2101423892723,4.0,12.0,"1376.2732979130622,1379.700416730626,1383.5148576107272","1148.3667020869373,1159.5495832693734,1171.2101423892723",2.968584342622222,
240,1332.0,2020-04-22 11:15:00+05:30,1340.8,1330.45,1337.5,1922319,77.9160596147989,1324.328571428571,-4.451860544233213,1384.4799084630545,1284.5849999999998,1184.6900915369451,1.0,13.0,"1379.700416730626,1383.5148576107272,1384.4799084630545","1159.5495832693734,1171.2101423892723,1184.6900915369451",19.240564779372534,
241,1326.25,2020-04-22 11:25:00+05:30,1333.65,1325.0,1331.85,1245884,73.69962480157567,1325.7142857142856,-4.2164348132232305,1383.1994159868063,1291.1474999999998,1199.0955840131933,-1.0,14.0,"1383.5148576107272,1384.4799084630545,1383.1994159868063","1171.2101423892723,1184.6900915369451,1199.0955840131933",14.436051981579425,
242,1329.65,2020-04-22 11:35:00+05:30,1331.95,1322.25,1326.4,934634,74.5757424802082,1327.635714285714,0.8761176786325393,1379.5584892435395,1297.8474999999999,1216.1365107564602,-4.0,17.0,"1384.4799084630545,1383.1994159868063,1379.5584892435395","1184.6900915369451,1199.0955840131933,1216.1365107564602",16.897507326251286,
243,1333.0,2020-04-22 11:45:00+05:30,1334.8,1329.25,1329.8,657852,75.443729984728,1329.2999999999995,0.8679875045197889,1372.2927549474125,1304.6799999999998,1237.0672450525872,-7.0,21.0,"1383.1994159868063,1379.5584892435395,1372.2927549474125","1199.0955840131933,1216.1365107564602,1237.0672450525872",20.691420863132294,
244,1331.0,2020-04-22 11:55:00+05:30,1333.0,1326.0,1332.95,498271,73.82330638811132,1330.6642857142851,-1.620423596616675,1367.9976659685337,1309.8025,1251.6073340314663,-4.0,15.0,"1379.5584892435395,1372.2927549474125,1367.9976659685337","1216.1365107564602,1237.0672450525872,1251.6073340314663",21.567126665128995,
245,1331.25,2020-04-22 12:05:00+05:30,1334.0,1330.0,1331.05,471736,73.8987740697977,1331.571428571428,0.07546768168637641,1363.9468785431034,1314.1924999999999,1264.4381214568964,-4.0,13.0,"1372.2927549474125,1367.9976659685337,1363.9468785431034","1237.0672450525872,1251.6073340314663,1264.4381214568964",4.4254504706167666,
246,1335.5,2020-04-22 12:15:00+05:30,1337.6,1330.35,1331.25,652681,75.20736100676089,1331.2357142857138,1.308586936963195,1356.7897272251087,1318.7675,1280.7452727748912,-7.0,16.0,"1367.9976659685337,1363.9468785431034,1356.7897272251087","1251.6073340314663,1264.4381214568964,1280.7452727748912",19.7817594179447,
247,1342.5,2020-04-22 12:25:00+05:30,1345.0,1333.4,1335.4,1283098,77.23205460298593,1332.7357142857138,2.0246935962250348,1345.9103456635683,1323.3425,1300.7746543364317,-11.0,20.0,"1363.9468785431034,1356.7897272251087,1345.9103456635683","1264.4381214568964,1280.7452727748912,1300.7746543364317",16.63213405165436,
248,1347.5,2020-04-22 12:35:00+05:30,1349.0,1341.15,1342.0,1677545,78.57778357648854,1335.771428571428,1.3457289735026166,1349.2689086851797,1324.3049999999998,1299.34109131482,3.0,-1.0,"1356.7897272251087,1345.9103456635683,1349.2689086851797","1280.7452727748912,1300.7746543364317,1299.34109131482",137.49056728873478,
249,1346.3,2020-04-22 12:45:00+05:30,1349.9,1344.0,1347.9,1401727,77.39543634224336,1338.1499999999994,-1.182347234245185,1351.9214051020679,1326.1474999999998,1300.3735948979318,3.0,1.0,"1345.9103456635683,1349.2689086851797,1351.9214051020679","1300.7746543364317,1299.34109131482,1300.3735948979318",17.58882038315832,
250,1355.35,2020-04-22 12:55:00+05:30,1358.0,1345.5,1346.05,2083326,79.85705234146701,1341.3428571428565,2.4616159992236533,1355.4493537254457,1328.7024999999999,1301.955646274554,4.0,2.0,"1349.2689086851797,1351.9214051020679,1355.4493537254457","1299.34109131482,1300.3735948979318,1301.955646274554",7.493339676021776,
251,1361.05,2020-04-22 13:05:00+05:30,1361.05,1354.0,1355.75,3068502,81.24255932513469,1345.6357142857137,1.3855069836676819,1359.9298419943307,1331.35,1302.7701580056691,4.0,1.0,"1351.9214051020679,1355.4493537254457,1359.9298419943307","1300.3735948979318,1301.955646274554,1302.7701580056691",8.857564169709804,
252,1382.55,2020-04-22 13:15:00+05:30,1383.4,1359.0,1361.05,3704553,85.33893295965055,1352.9642857142849,4.096373634515857,1369.545801089445,1335.1225,1300.699198910555,10.0,-2.0,"1355.4493537254457,1359.9298419943307,1369.545801089445","1301.955646274554,1302.7701580056691,1300.699198910555",35.93626275553024,divergence
253,1376.0,2020-04-22 13:25:00+05:30,1384.6,1373.0,1382.8,2443166,79.6332462171649,1358.7499999999993,-5.705686742485653,1375.3017420512879,1338.4099999999999,1301.5182579487118,6.0,1.0,"1359.9298419943307,1369.545801089445,1375.3017420512879","1302.7701580056691,1300.699198910555,1301.5182579487118",30.16945357453804,
254,1362.9,2020-04-22 13:35:00+05:30,1376.8,1356.1,1376.8,2863329,69.60922064095345,1361.664285714285,-10.024025576211443,1377.660547175721,1340.7275,1303.794452824279,2.0,2.0,"1369.545801089445,1375.3017420512879,1377.660547175721","1300.699198910555,1301.5182579487118,1303.794452824279",24.62284975009672,
255,1350.2,2020-04-22 13:45:00+05:30,1363.0,1350.0,1362.65,2087283,61.52371134576716,1362.0499999999993,-8.085509295186291,1377.6995774461645,1342.4275,1307.1554225538355,0.0,3.0,"1375.3017420512879,1377.660547175721,1377.6995774461645","1301.5182579487118,1303.794452824279,1307.1554225538355",18.629849374093965,
256,1361.4,2020-04-22 13:55:00+05:30,1368.7,1347.0,1350.7,2847061,65.34655082467462,1364.2071428571421,3.8228394789074613,1379.2076758401406,1344.43,1309.6523241598595,2.0,2.0,"1377.660547175721,1377.6995774461645,1379.2076758401406","1303.794452824279,1307.1554225538355,1309.6523241598595",12.734271634698501,
257,1361.25,2020-04-22 14:05:00+05:30,1365.9,1358.2,1361.55,926675,65.25304222097213,1365.0499999999993,-0.09350860370248881,1380.2016268967209,1346.42,1312.6383731032793,1.0,3.0,"1377.6995774461645,1379.2076758401406,1380.2016268967209","1307.1554225538355,1309.6523241598595,1312.6383731032793",5.326407258744467,
258,1361.35,2020-04-22 14:15:00+05:30,1365.6,1360.0,1361.15,710199,65.28870319213661,1365.0928571428565,0.035660971164475086,1381.0547453874797,1348.2424999999998,1315.43025461252,1.0,3.0,"1379.2076758401406,1380.2016268967209,1381.0547453874797","1309.6523241598595,1312.6383731032793,1315.43025461252",1.6451827290827339,
